CODE_IRIS,inscrits,votants,abstentions,blancs,nuls,exprimes,RN,EXD,DLF,LR,DVD,DVC,ENS,MODEM,UDI,UG,LFI,PS,DVG,EELV,PCF,EXG,REG,AUTRE,score_RN,score_EXD,score_DLF,score_LR,score_DVD,score_DVC,score_ENS,score_MODEM,score_UDI,score_UG,score_LFI,score_PS,score_DVG,score_EELV,score_PCF,score_EXG,score_REG,score_AUTRE,pct_abstention,score_blanc,score_nul
501290202,628,185,443,2.0,3,180,0,0,0,0,0,0,25,0,0,0,0,75,24,0,0,0,0,56,0.0,0.0,0.0,0.0,0.0,0.0,13.89,0.0,0.0,0.0,0.0,41.67,13.33,0.0,0.0,0.0,0.0,31.11,70.54,1.11,1.67
501290203,1503,533,970,6.0,5,522,0,0,0,0,0,0,40,0,0,0,0,232,82,0,0,0,0,168,0.0,0.0,0.0,0.0,0.0,0.0,7.66,0.0,0.0,0.0,0.0,44.44,15.71,0.0,0.0,0.0,0.0,32.18,64.54,1.15,0.96
501290301,600,151,449,4.0,3,144,0,0,0,0,0,0,19,0,0,0,0,61,26,0,0,0,0,38,0.0,0.0,0.0,0.0,0.0,0.0,13.19,0.0,0.0,0.0,0.0,42.36,18.06,0.0,0.0,0.0,0.0,26.39,74.83,2.78,2.08
501290302,865,222,643,3.0,0,219,0,0,0,0,0,0,19,0,0,0,0,105,32,0,0,0,0,63,0.0,0.0,0.0,0.0,0.0,0.0,8.68,0.0,0.0,0.0,0.0,47.95,14.61,0.0,0.0,0.0,0.0,28.77,74.34,1.37,0.0
501290401,1597,513,1084,6.0,2,505,0,0,0,0,0,0,24,0,0,0,0,216,68,0,0,0,0,197,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,42.77,13.47,0.0,0.0,0.0,0.0,39.01,67.88,1.19,0.4
501290402,1012,292,720,3.0,2,287,0,0,0,0,0,0,18,0,0,0,0,126,46,0,0,0,0,97,0.0,0.0,0.0,0.0,0.0,0.0,6.27,0.0,0.0,0.0,0.0,43.9,16.03,0.0,0.0,0.0,0.0,33.8,71.15,1.05,0.7
501290403,1197,225,972,1.0,4,220,0,0,0,0,0,0,10,0,0,0,0,129,28,0,0,0,0,53,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,58.64,12.73,0.0,0.0,0.0,0.0,24.09,81.2,0.45,1.82
501290502,591,109,482,1.0,6,102,0,0,0,0,0,0,13,0,0,0,0,50,10,0,0,0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,49.02,9.8,0.0,0.0,0.0,0.0,28.43,81.56,0.98,5.88
501290503,1138,185,953,1.0,5,179,0,0,0,0,0,0,18,0,0,0,0,104,7,0,0,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,10.06,0.0,0.0,0.0,0.0,58.1,3.91,0.0,0.0,0.0,0.0,27.93,83.74,0.56,2.79
501290504,1074,273,801,5.0,4,264,0,0,0,0,0,0,28,0,0,0,0,122,25,0,0,0,0,89,0.0,0.0,0.0,0.0,0.0,0.0,10.61,0.0,0.0,0.0,0.0,46.21,9.47,0.0,0.0,0.0,0.0,33.71,74.58,1.89,1.52
501290601,1010,354,656,3.0,4,347,0,0,0,0,0,0,16,0,0,0,0,183,51,0,0,0,0,97,0.0,0.0,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,52.74,14.7,0.0,0.0,0.0,0.0,27.95,64.95,0.86,1.15
501290602,1082,360,722,1.0,3,356,0,0,0,0,0,0,27,0,0,0,0,175,32,0,0,0,0,122,0.0,0.0,0.0,0.0,0.0,0.0,7.58,0.0,0.0,0.0,0.0,49.16,8.99,0.0,0.0,0.0,0.0,34.27,66.73,0.28,0.84
501290603,1682,477,1205,5.0,3,469,0,0,0,0,0,0,41,0,0,0,0,234,58,0,0,0,0,136,0.0,0.0,0.0,0.0,0.0,0.0,8.74,0.0,0.0,0.0,0.0,49.89,12.37,0.0,0.0,0.0,0.0,29.0,71.64,1.07,0.64
501290604,2344,758,1586,6.0,8,744,0,0,0,0,0,0,66,0,0,0,0,329,104,0,0,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,8.87,0.0,0.0,0.0,0.0,44.22,13.98,0.0,0.0,0.0,0.0,32.93,67.66,0.81,1.08
501290701,785,225,560,1.0,3,221,0,0,0,0,0,0,18,0,0,0,0,123,29,0,0,0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,8.14,0.0,0.0,0.0,0.0,55.66,13.12,0.0,0.0,0.0,0.0,23.08,71.34,0.45,1.36
501290702,2353,726,1627,7.0,3,716,0,0,0,0,0,0,68,0,0,0,0,384,92,0,0,0,0,172,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,53.63,12.85,0.0,0.0,0.0,0.0,24.02,69.15,0.98,0.42
501290801,829,223,606,3.0,4,216,0,0,0,0,0,0,18,0,0,0,0,125,23,0,0,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,57.87,10.65,0.0,0.0,0.0,0.0,23.15,73.1,1.39,1.85
501290802,1645,462,1183,2.0,5,455,0,0,0,0,0,0,50,0,0,0,0,242,51,0,0,0,0,112,0.0,0.0,0.0,0.0,0.0,0.0,10.99,0.0,0.0,0.0,0.0,53.19,11.21,0.0,0.0,0.0,0.0,24.62,71.91,0.44,1.1
501290901,2893,767,2126,4.0,5,758,0,0,0,0,0,0,75,0,0,0,0,395,95,0,0,0,0,193,0.0,0.0,0.0,0.0,0.0,0.0,9.89,0.0,0.0,0.0,0.0,52.11,12.53,0.0,0.0,0.0,0.0,25.46,73.49,0.53,0.66
501290902,676,120,556,0.0,2,118,0,0,0,0,0,0,11,0,0,0,0,74,8,0,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,9.32,0.0,0.0,0.0,0.0,62.71,6.78,0.0,0.0,0.0,0.0,21.19,82.25,0.0,1.69
501290903,2708,801,1907,4.0,6,791,0,0,0,0,0,0,51,0,0,0,0,451,75,0,0,0,0,214,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,0.0,57.02,9.48,0.0,0.0,0.0,0.0,27.05,70.42,0.51,0.76
501291001,765,198,567,2.0,0,196,0,0,0,0,0,0,12,0,0,0,0,96,28,0,0,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,6.12,0.0,0.0,0.0,0.0,48.98,14.29,0.0,0.0,0.0,0.0,30.61,74.12,1.02,0.0
501291101,1450,306,1144,3.0,4,299,0,0,0,0,0,0,26,0,0,0,0,128,22,0,0,0,0,123,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,42.81,7.36,0.0,0.0,0.0,0.0,41.14,78.9,1.0,1.34
501291102,2313,606,1707,2.0,5,599,0,0,0,0,0,0,43,0,0,0,0,280,61,0,0,0,0,215,0.0,0.0,0.0,0.0,0.0,0.0,7.18,0.0,0.0,0.0,0.0,46.74,10.18,0.0,0.0,0.0,0.0,35.89,73.8,0.33,0.83
501291103,770,247,523,7.0,3,237,0,0,0,0,0,0,23,0,0,0,0,100,19,0,0,0,0,95,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,42.19,8.02,0.0,0.0,0.0,0.0,40.08,67.92,2.95,1.27
501291201,1852,536,1316,3.0,7,526,0,0,0,0,0,0,66,0,0,0,0,220,50,0,0,0,0,190,0.0,0.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,0.0,0.0,41.83,9.51,0.0,0.0,0.0,0.0,36.12,71.06,0.57,1.33
501291202,1845,524,1321,10.0,4,510,0,0,0,0,0,0,62,0,0,0,0,228,51,0,0,0,0,169,0.0,0.0,0.0,0.0,0.0,0.0,12.16,0.0,0.0,0.0,0.0,44.71,10.0,0.0,0.0,0.0,0.0,33.14,71.6,1.96,0.78
501291301,1747,492,1255,9.0,7,476,0,0,0,0,0,0,48,0,0,0,0,208,52,0,0,0,0,168,0.0,0.0,0.0,0.0,0.0,0.0,10.08,0.0,0.0,0.0,0.0,43.7,10.92,0.0,0.0,0.0,0.0,35.29,71.84,1.89,1.47
501291302,3520,1069,2451,10.0,7,1052,0,0,0,0,0,0,93,0,0,0,0,431,159,0,0,0,0,369,0.0,0.0,0.0,0.0,0.0,0.0,8.84,0.0,0.0,0.0,0.0,40.97,15.11,0.0,0.0,0.0,0.0,35.08,69.63,0.95,0.67
501291401,1772,430,1342,5.0,7,418,0,0,0,0,0,0,30,0,0,0,0,207,46,0,0,0,0,135,0.0,0.0,0.0,0.0,0.0,0.0,7.18,0.0,0.0,0.0,0.0,49.52,11.0,0.0,0.0,0.0,0.0,32.3,75.73,1.2,1.67
501291403,1029,252,777,6.0,9,237,0,0,0,0,0,0,22,0,0,0,0,118,30,0,0,0,0,67,0.0,0.0,0.0,0.0,0.0,0.0,9.28,0.0,0.0,0.0,0.0,49.79,12.66,0.0,0.0,0.0,0.0,28.27,75.51,2.53,3.8
501291501,3150,996,2154,11.0,9,976,0,0,0,0,0,0,96,0,0,0,0,431,148,0,0,0,0,301,0.0,0.0,0.0,0.0,0.0,0.0,9.84,0.0,0.0,0.0,0.0,44.16,15.16,0.0,0.0,0.0,0.0,30.84,68.38,1.13,0.92
501291502,1022,311,711,4.0,5,302,0,0,0,0,0,0,16,0,0,0,0,155,34,0,0,0,0,97,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,51.32,11.26,0.0,0.0,0.0,0.0,32.12,69.57,1.32,1.66
501370000,485,214,271,9.0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.41,55.88,4.39,0.0
501440000,403,260,143,6.0,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.51,35.48,2.37,0.4
501470101,756,320,436,1.0,0,319,0,0,0,0,74,171,0,0,0,0,0,0,74,0,0,0,0,0,0.0,0.0,0.0,0.0,23.2,53.61,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,57.67,0.31,0.0
501470102,1651,630,1021,6.0,6,618,0,0,0,0,121,395,0,0,0,0,0,0,102,0,0,0,0,0,0.0,0.0,0.0,0.0,19.58,63.92,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,61.84,0.97,0.97
501470103,807,281,526,2.0,1,278,0,0,0,0,47,157,0,0,0,0,0,0,74,0,0,0,0,0,0.0,0.0,0.0,0.0,16.91,56.47,0.0,0.0,0.0,0.0,0.0,0.0,26.62,0.0,0.0,0.0,0.0,0.0,65.18,0.72,0.36
501470104,2550,1151,1399,14.0,10,1127,0,0,0,0,195,733,0,0,0,0,0,0,199,0,0,0,0,0,0.0,0.0,0.0,0.0,17.3,65.04,0.0,0.0,0.0,0.0,0.0,0.0,17.66,0.0,0.0,0.0,0.0,0.0,54.86,1.24,0.89
501550000,214,77,137,19.0,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.02,48.72,48.72
501670000,687,443,244,0.0,1,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.48,35.52,0.0,0.23
501950000,165,82,83,0.0,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.3,0.0,5.13
502050000,217,71,146,11.0,3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67.28,19.3,5.26
502180102,2316,1133,1183,14.0,16,1103,0,0,0,0,566,0,0,0,0,0,0,0,537,0,0,0,0,0,0.0,0.0,0.0,0.0,51.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.69,0.0,0.0,0.0,0.0,0.0,51.08,1.27,1.45
502180103,952,504,448,7.0,6,491,0,0,0,0,273,0,0,0,0,0,0,0,218,0,0,0,0,0,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.0,0.0,0.0,47.06,1.43,1.22
502180104,643,360,283,2.0,4,354,0,0,0,0,116,0,0,0,0,0,0,0,238,0,0,0,0,0,0.0,0.0,0.0,0.0,32.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.23,0.0,0.0,0.0,0.0,0.0,44.01,0.56,1.13
502180201,1374,629,745,15.0,8,606,0,0,0,0,292,0,0,0,0,0,0,0,314,0,0,0,0,0,0.0,0.0,0.0,0.0,48.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.82,0.0,0.0,0.0,0.0,0.0,54.22,2.48,1.32
502180202,1185,421,764,2.0,6,413,0,0,0,0,185,0,0,0,0,0,0,0,228,0,0,0,0,0,0.0,0.0,0.0,0.0,44.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.21,0.0,0.0,0.0,0.0,0.0,64.47,0.48,1.45
502180204,3375,1596,1779,22.0,18,1556,0,0,0,0,822,0,0,0,0,0,0,0,734,0,0,0,0,0,0.0,0.0,0.0,0.0,52.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.17,0.0,0.0,0.0,0.0,0.0,52.71,1.41,1.16
502320000,337,86,251,25.0,18,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,74.48,58.14,41.86
502430000,419,174,245,4.0,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.47,2.5,6.25
502590000,478,165,313,4.0,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,65.48,2.5,0.62
502660000,311,133,178,9.0,4,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.23,7.5,3.33
502810000,625,197,428,15.0,5,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.28,68.48,8.47,2.82
502900000,282,175,107,1.0,1,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.88,37.94,0.58,0.58
502950000,93,65,28,0.0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.94,30.11,0.0,1.56
502960000,201,108,93,1.0,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.94,46.27,0.94,0.94
503240000,89,53,36,3.0,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.45,6.52,8.7
503490000,1192,684,508,10.0,8,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,42.62,1.5,1.2
503950000,210,141,69,2.0,1,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.86,1.45,0.72
503980000,152,51,101,2.0,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.23,66.45,4.26,4.26
504130000,405,139,266,10.0,7,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.08,65.68,8.2,5.74
504570000,169,107,62,4.0,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.69,3.92,0.98
504640000,432,188,244,0.0,2,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.77,56.48,0.0,1.08
504780000,294,182,112,1.0,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.56,38.1,0.56,0.56
504800000,549,362,187,4.0,1,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.36,34.06,1.12,0.28
505020101,851,381,470,6.0,2,373,0,0,0,0,169,0,0,0,0,0,0,0,68,0,0,0,0,136,0.0,0.0,0.0,0.0,45.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,0.0,0.0,0.0,0.0,36.46,55.23,1.61,0.54
505020102,1659,645,1014,6.0,15,624,0,0,0,0,204,0,0,0,0,0,0,0,161,0,0,0,0,259,0.0,0.0,0.0,0.0,32.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,41.51,61.12,0.96,2.4
505020103,3726,1471,2255,19.0,22,1430,0,0,0,0,522,0,0,0,0,0,0,0,272,0,0,0,0,636,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,0.0,0.0,0.0,0.0,44.48,60.52,1.33,1.54
505020201,2621,986,1635,8.0,11,967,0,0,0,0,380,0,0,0,0,0,0,0,202,0,0,0,0,385,0.0,0.0,0.0,0.0,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89,0.0,0.0,0.0,0.0,39.81,62.38,0.83,1.14
505020202,1700,701,999,6.0,6,689,0,0,0,0,244,0,0,0,0,0,0,0,120,0,0,0,0,325,0.0,0.0,0.0,0.0,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42,0.0,0.0,0.0,0.0,47.17,58.76,0.87,0.87
505020301,979,384,595,3.0,3,378,0,0,0,0,130,0,0,0,0,0,0,0,72,0,0,0,0,176,0.0,0.0,0.0,0.0,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0,46.56,60.78,0.79,0.79
505020302,822,252,570,2.0,3,247,0,0,0,0,76,0,0,0,0,0,0,0,43,0,0,0,0,128,0.0,0.0,0.0,0.0,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.41,0.0,0.0,0.0,0.0,51.82,69.34,0.81,1.21
505020303,905,375,530,6.0,1,368,0,0,0,0,130,0,0,0,0,0,0,0,72,0,0,0,0,166,0.0,0.0,0.0,0.0,35.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.57,0.0,0.0,0.0,0.0,45.11,58.56,1.63,0.27
505120000,380,65,315,13.0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,82.89,50.0,100.0
505280000,256,92,164,0.0,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.06,0.0,2.22
505310000,565,283,282,4.0,5,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.31,49.91,1.46,1.82
505480000,107,37,70,2.0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,65.42,6.06,6.06
505500000,2445,1272,1173,14.0,25,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.98,1.14,2.03
505740000,232,107,125,1.0,5,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.88,0.99,4.95
505790000,1084,565,519,4.0,7,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.88,0.72,1.26
505820000,2468,1684,784,12.0,15,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.77,0.72,0.91
505890000,220,58,162,11.0,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,73.64,24.44,4.44
505900000,221,88,133,0.0,2,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,60.18,0.0,2.33
506060000,390,184,206,3.0,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.82,1.67,0.56
506290000,494,259,235,5.0,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.57,1.98,0.4
506340000,73,34,39,0.0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.42,0.0,0.0
510050000,125,51,74,4.0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68,59.2,8.51,0.0
510080000,193,100,93,0.0,3,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,48.19,0.0,3.09
510090000,617,253,364,2.0,4,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.0,0.81,1.62
510100000,113,46,67,3.0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,59.29,7.5,7.5
510150000,84,29,55,14.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,65.48,93.33,0.0
510180000,529,171,358,8.0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.37,67.67,4.91,0.0
510300000,3971,1742,2229,14.0,25,1703,0,0,0,0,0,833,0,0,0,0,0,0,870,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48.91,0.0,0.0,0.0,0.0,0.0,0.0,51.09,0.0,0.0,0.0,0.0,0.0,56.13,0.82,1.47
510340000,27,25,2,0.0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,7.41,0.0,0.0
510390000,87,46,41,2.0,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.77,47.13,5.13,12.82
510410000,81,50,31,3.0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.27,6.38,0.0
510520000,448,299,149,4.0,6,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.65,33.26,1.38,2.08
510620000,113,87,26,0.0,3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.62,23.01,0.0,3.57
