CODE_IRIS,inscrits,votants,abstentions,blancs,nuls,exprimes,RN,UXD,EXD,LR,DVD,DVC,HOR,UDI,UG,LFI,PS,DVG,EELV,PCF,EXG,REG,AUTRE,score_RN,score_UXD,score_EXD,score_LR,score_DVD,score_DVC,score_HOR,score_UDI,score_UG,score_LFI,score_PS,score_DVG,score_EELV,score_PCF,score_EXG,score_REG,score_AUTRE,pct_abstention,score_blanc,score_nul
740100203,1291,719,572,8.0,6,705,116,0,0,0,0,334,0,0,255,0,0,0,0,0,0,0,0,16.45,0.0,0.0,0.0,0.0,47.38,0.0,0.0,36.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31,1.13,0.85
740100204,1247,700,547,17.0,1,682,131,0,0,0,0,282,0,0,269,0,0,0,0,0,0,0,0,19.21,0.0,0.0,0.0,0.0,41.35,0.0,0.0,39.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.87,2.49,0.15
740100205,3540,1917,1623,35.0,20,1862,252,0,0,0,0,940,0,0,670,0,0,0,0,0,0,0,0,13.53,0.0,0.0,0.0,0.0,50.48,0.0,0.0,35.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.85,1.88,1.07
740100301,1146,729,417,11.0,2,716,86,0,0,0,0,448,0,0,182,0,0,0,0,0,0,0,0,12.01,0.0,0.0,0.0,0.0,62.57,0.0,0.0,25.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39,1.54,0.28
740100302,1146,729,417,11.0,2,716,86,0,0,0,0,448,0,0,182,0,0,0,0,0,0,0,0,12.01,0.0,0.0,0.0,0.0,62.57,0.0,0.0,25.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39,1.54,0.28
740100303,2375,1327,1048,22.0,9,1296,187,0,0,0,0,654,0,0,455,0,0,0,0,0,0,0,0,14.43,0.0,0.0,0.0,0.0,50.46,0.0,0.0,35.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13,1.7,0.69
740100304,813,486,327,6.0,6,474,44,0,0,0,0,288,0,0,142,0,0,0,0,0,0,0,0,9.28,0.0,0.0,0.0,0.0,60.76,0.0,0.0,29.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.22,1.27,1.27
740100401,1899,1216,683,5.0,4,1207,139,0,0,0,0,755,0,0,313,0,0,0,0,0,0,0,0,11.52,0.0,0.0,0.0,0.0,62.55,0.0,0.0,25.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.97,0.41,0.33
740100402,2005,1211,794,9.0,8,1194,156,0,0,0,0,716,0,0,322,0,0,0,0,0,0,0,0,13.07,0.0,0.0,0.0,0.0,59.97,0.0,0.0,26.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.75,0.67
740100403,1017,597,420,10.0,5,582,72,0,0,0,0,371,0,0,139,0,0,0,0,0,0,0,0,12.37,0.0,0.0,0.0,0.0,63.75,0.0,0.0,23.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3,1.72,0.86
740100404,1143,695,448,9.0,9,677,84,0,0,0,0,373,0,0,220,0,0,0,0,0,0,0,0,12.41,0.0,0.0,0.0,0.0,55.1,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,1.33,1.33
740100501,1142,681,461,18.0,4,659,88,0,0,0,0,354,0,0,217,0,0,0,0,0,0,0,0,13.35,0.0,0.0,0.0,0.0,53.72,0.0,0.0,32.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,2.73,0.61
740100502,1949,1036,913,11.0,16,1009,196,0,0,0,0,400,0,0,413,0,0,0,0,0,0,0,0,19.43,0.0,0.0,0.0,0.0,39.64,0.0,0.0,40.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84,1.09,1.59
740100503,2330,1317,1013,16.0,14,1287,148,0,0,0,0,547,0,0,592,0,0,0,0,0,0,0,0,11.5,0.0,0.0,0.0,0.0,42.5,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.48,1.24,1.09
740100601,1803,958,845,18.0,15,925,123,0,0,0,0,442,0,0,360,0,0,0,0,0,0,0,0,13.3,0.0,0.0,0.0,0.0,47.78,0.0,0.0,38.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.87,1.95,1.62
740100602,1634,841,793,15.0,3,823,159,0,0,0,0,314,0,0,350,0,0,0,0,0,0,0,0,19.32,0.0,0.0,0.0,0.0,38.15,0.0,0.0,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53,1.82,0.36
740100603,719,472,247,6.0,2,464,55,0,0,0,0,285,0,0,124,0,0,0,0,0,0,0,0,11.85,0.0,0.0,0.0,0.0,61.42,0.0,0.0,26.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,1.29,0.43
740100604,1718,821,897,16.0,10,795,133,0,0,0,0,332,0,0,330,0,0,0,0,0,0,0,0,16.73,0.0,0.0,0.0,0.0,41.76,0.0,0.0,41.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.21,2.01,1.26
740100701,1968,901,1067,5.0,11,885,182,0,0,0,0,353,0,0,350,0,0,0,0,0,0,0,0,20.56,0.0,0.0,0.0,0.0,39.89,0.0,0.0,39.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22,0.56,1.24
740100702,2001,1154,847,9.0,8,1137,189,0,0,0,0,633,0,0,315,0,0,0,0,0,0,0,0,16.62,0.0,0.0,0.0,0.0,55.67,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.33,0.79,0.7
740100703,1070,636,434,9.0,4,623,111,0,0,0,0,332,0,0,180,0,0,0,0,0,0,0,0,17.82,0.0,0.0,0.0,0.0,53.29,0.0,0.0,28.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.56,1.44,0.64
740100801,2067,1140,927,13.0,11,1116,213,0,0,0,0,592,0,0,311,0,0,0,0,0,0,0,0,19.09,0.0,0.0,0.0,0.0,53.05,0.0,0.0,27.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.85,1.16,0.99
740100802,2908,1883,1025,31.0,16,1836,249,0,0,0,0,1149,0,0,438,0,0,0,0,0,0,0,0,13.56,0.0,0.0,0.0,0.0,62.58,0.0,0.0,23.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25,1.69,0.87
740100901,3321,2009,1312,16.0,11,1982,252,0,0,0,0,1178,0,0,552,0,0,0,0,0,0,0,0,12.71,0.0,0.0,0.0,0.0,59.43,0.0,0.0,27.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51,0.81,0.55
740100902,1001,429,572,5.0,6,418,75,0,0,0,0,211,0,0,132,0,0,0,0,0,0,0,0,17.94,0.0,0.0,0.0,0.0,50.48,0.0,0.0,31.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,1.2,1.44
740100903,2694,1322,1372,27.0,12,1283,239,0,0,0,0,581,0,0,463,0,0,0,0,0,0,0,0,18.63,0.0,0.0,0.0,0.0,45.28,0.0,0.0,36.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,2.1,0.94
740101001,1938,940,998,16.0,10,914,201,0,0,0,0,386,0,0,327,0,0,0,0,0,0,0,0,21.99,0.0,0.0,0.0,0.0,42.23,0.0,0.0,35.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,1.75,1.09
740101002,1220,637,583,5.0,5,627,71,0,0,0,0,255,0,0,301,0,0,0,0,0,0,0,0,11.32,0.0,0.0,0.0,0.0,40.67,0.0,0.0,48.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.79,0.8,0.8
740101003,1038,472,566,3.0,3,466,71,0,0,0,0,180,0,0,215,0,0,0,0,0,0,0,0,15.24,0.0,0.0,0.0,0.0,38.63,0.0,0.0,46.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.53,0.64,0.64
740101101,1159,644,515,7.0,5,632,94,0,0,0,0,273,0,0,265,0,0,0,0,0,0,0,0,14.87,0.0,0.0,0.0,0.0,43.2,0.0,0.0,41.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.43,1.11,0.79
740101102,1017,590,427,16.0,4,570,99,0,0,0,0,237,0,0,234,0,0,0,0,0,0,0,0,17.37,0.0,0.0,0.0,0.0,41.58,0.0,0.0,41.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99,2.81,0.7
740101103,1112,575,537,11.0,6,558,71,0,0,0,0,223,0,0,264,0,0,0,0,0,0,0,0,12.72,0.0,0.0,0.0,0.0,39.96,0.0,0.0,47.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.29,1.97,1.08
740101201,1069,633,436,8.0,7,618,86,0,0,0,0,287,0,0,245,0,0,0,0,0,0,0,0,13.92,0.0,0.0,0.0,0.0,46.44,0.0,0.0,39.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.79,1.29,1.13
740101202,2234,1191,1043,16.0,8,1167,167,0,0,0,0,504,0,0,496,0,0,0,0,0,0,0,0,14.31,0.0,0.0,0.0,0.0,43.19,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.69,1.37,0.69
740101203,917,449,468,5.0,4,440,70,0,0,0,0,189,0,0,181,0,0,0,0,0,0,0,0,15.91,0.0,0.0,0.0,0.0,42.95,0.0,0.0,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.04,1.14,0.91
740101301,2057,1169,888,23.0,11,1135,173,0,0,0,0,475,0,0,487,0,0,0,0,0,0,0,0,15.24,0.0,0.0,0.0,0.0,41.85,0.0,0.0,42.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.17,2.03,0.97
740101302,3143,1604,1539,19.0,22,1563,183,0,0,0,0,576,0,0,804,0,0,0,0,0,0,0,0,11.71,0.0,0.0,0.0,0.0,36.85,0.0,0.0,51.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.97,1.22,1.41
740101303,983,423,560,8.0,1,414,77,0,0,0,0,152,0,0,185,0,0,0,0,0,0,0,0,18.6,0.0,0.0,0.0,0.0,36.71,0.0,0.0,44.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97,1.93,0.24
740101401,1063,485,578,11.0,5,469,121,0,0,0,0,172,0,0,176,0,0,0,0,0,0,0,0,25.8,0.0,0.0,0.0,0.0,36.67,0.0,0.0,37.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.37,2.35,1.07
740101402,1063,485,578,11.0,5,469,121,0,0,0,0,172,0,0,176,0,0,0,0,0,0,0,0,25.8,0.0,0.0,0.0,0.0,36.67,0.0,0.0,37.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.37,2.35,1.07
740101403,1980,1055,925,17.0,8,1030,156,0,0,0,0,465,0,0,409,0,0,0,0,0,0,0,0,15.15,0.0,0.0,0.0,0.0,45.15,0.0,0.0,39.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72,1.65,0.78
740101501,461,198,263,0.0,2,196,33,0,0,0,0,84,0,0,79,0,0,0,0,0,0,0,0,16.84,0.0,0.0,0.0,0.0,42.86,0.0,0.0,40.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.05,0.0,1.02
740101502,2456,1307,1149,22.0,9,1276,225,0,0,0,0,602,0,0,449,0,0,0,0,0,0,0,0,17.63,0.0,0.0,0.0,0.0,47.18,0.0,0.0,35.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.78,1.72,0.71
740101503,5402,2924,2478,31.0,30,2863,565,0,0,0,0,1396,0,0,902,0,0,0,0,0,0,0,0,19.73,0.0,0.0,0.0,0.0,48.76,0.0,0.0,31.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.87,1.08,1.05
740101504,3116,1314,1802,27.0,18,1269,243,0,0,0,0,493,0,0,533,0,0,0,0,0,0,0,0,19.15,0.0,0.0,0.0,0.0,38.85,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.83,2.13,1.42
740101601,2754,1245,1509,23.0,15,1207,200,0,0,0,0,515,0,0,492,0,0,0,0,0,0,0,0,16.57,0.0,0.0,0.0,0.0,42.67,0.0,0.0,40.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.79,1.91,1.24
740560101,1756,1088,668,21.0,11,1056,0,0,0,0,0,954,0,0,0,0,0,102,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.34,0.0,0.0,0.0,0.0,0.0,9.66,0.0,0.0,0.0,0.0,0.0,38.04,1.99,1.04
740560102,1625,835,790,12.0,8,815,0,0,0,0,0,763,0,0,0,0,0,52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,93.62,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0,0.0,48.62,1.47,0.98
740560103,777,446,331,7.0,2,437,0,0,0,0,0,377,0,0,0,0,0,60,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,86.27,0.0,0.0,0.0,0.0,0.0,13.73,0.0,0.0,0.0,0.0,0.0,42.6,1.6,0.46
740560104,3924,2548,1376,47.0,21,2480,0,0,0,0,0,2228,0,0,0,0,0,252,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.84,0.0,0.0,0.0,0.0,0.0,10.16,0.0,0.0,0.0,0.0,0.0,35.07,1.9,0.85
741030000,1811,1140,671,19.0,1,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.05,1.7,0.09
741050000,3817,1957,1860,31.0,15,1911,0,0,0,0,933,978,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48.82,51.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.73,1.62,0.78
741230101,2880,1573,1307,24.0,11,1538,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,78.8,45.38,1.56,0.72
741230102,2083,1162,921,20.0,11,1131,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61,0.0,0.0,0.0,0.0,76.39,44.22,1.77,0.97
741230201,992,684,308,5.0,5,674,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,86.2,31.05,0.74,0.74
741280000,3009,1913,1096,6.0,13,1894,0,0,0,0,1894,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.42,0.32,0.69
742120000,1450,1194,256,9.0,2,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.66,0.76,0.17
742240101,4040,2280,1760,22.0,14,2244,0,0,0,0,488,843,0,0,0,0,0,0,0,0,0,0,913,0.0,0.0,0.0,0.0,21.75,37.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69,43.56,0.98,0.62
742240102,2258,1022,1236,15.0,11,996,0,0,0,0,222,373,0,0,0,0,0,0,0,0,0,0,401,0.0,0.0,0.0,0.0,22.29,37.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,54.74,1.51,1.1
742240103,1419,700,719,5.0,4,691,0,0,0,0,149,236,0,0,0,0,0,0,0,0,0,0,306,0.0,0.0,0.0,0.0,21.56,34.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.28,50.67,0.72,0.58
742250101,2182,1068,1114,12.0,12,1044,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,508,0.0,0.0,0.0,0.0,51.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66,51.05,1.15,1.15
742250102,1060,502,558,6.0,5,491,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,231,0.0,0.0,0.0,0.0,52.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05,52.64,1.22,1.02
742250103,3754,1884,1870,18.0,22,1844,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,944,0.0,0.0,0.0,0.0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.19,49.81,0.98,1.19
742250104,3458,1655,1803,14.0,14,1627,0,0,0,0,787,0,0,0,0,0,0,0,0,0,0,0,840,0.0,0.0,0.0,0.0,48.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.63,52.14,0.86,0.86
742430101,2162,888,1274,4.0,9,875,0,0,0,0,360,149,0,0,0,0,0,0,0,0,0,0,366,0.0,0.0,0.0,0.0,41.14,17.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.83,58.93,0.46,1.03
742430102,2057,949,1108,5.0,5,939,0,0,0,0,433,118,0,0,0,0,0,0,0,0,0,0,388,0.0,0.0,0.0,0.0,46.11,12.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.32,53.86,0.53,0.53
742430103,1083,481,602,7.0,4,470,0,0,0,0,211,78,0,0,0,0,0,0,0,0,0,0,181,0.0,0.0,0.0,0.0,44.89,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.51,55.59,1.49,0.85
742430104,3059,1410,1649,8.0,11,1391,0,0,0,0,641,221,0,0,0,0,0,0,0,0,0,0,529,0.0,0.0,0.0,0.0,46.08,15.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.03,53.91,0.58,0.79
742560101,2090,1255,835,8.0,16,1231,0,0,0,0,1040,0,0,0,0,0,0,191,0,0,0,0,0,0.0,0.0,0.0,0.0,84.48,0.0,0.0,0.0,0.0,0.0,0.0,15.52,0.0,0.0,0.0,0.0,0.0,39.95,0.65,1.3
742560102,1230,587,643,3.0,2,582,0,0,0,0,467,0,0,0,0,0,0,115,0,0,0,0,0,0.0,0.0,0.0,0.0,80.24,0.0,0.0,0.0,0.0,0.0,0.0,19.76,0.0,0.0,0.0,0.0,0.0,52.28,0.52,0.34
742560103,5072,2971,2101,26.0,23,2922,0,0,0,0,2487,0,0,0,0,0,0,435,0,0,0,0,0,0.0,0.0,0.0,0.0,85.11,0.0,0.0,0.0,0.0,0.0,0.0,14.89,0.0,0.0,0.0,0.0,0.0,41.42,0.89,0.79
742560104,1133,573,560,5.0,8,560,0,0,0,0,446,0,0,0,0,0,0,114,0,0,0,0,0,0.0,0.0,0.0,0.0,79.64,0.0,0.0,0.0,0.0,0.0,0.0,20.36,0.0,0.0,0.0,0.0,0.0,49.43,0.89,1.43
742560105,1177,454,723,5.0,3,446,0,0,0,0,374,0,0,0,0,0,0,72,0,0,0,0,0,0.0,0.0,0.0,0.0,83.86,0.0,0.0,0.0,0.0,0.0,0.0,16.14,0.0,0.0,0.0,0.0,0.0,61.43,1.12,0.67
742560106,1162,566,596,7.0,2,557,0,0,0,0,478,0,0,0,0,0,0,79,0,0,0,0,0,0.0,0.0,0.0,0.0,85.82,0.0,0.0,0.0,0.0,0.0,0.0,14.18,0.0,0.0,0.0,0.0,0.0,51.29,1.26,0.36
742560107,2293,1314,979,11.0,12,1291,0,0,0,0,1087,0,0,0,0,0,0,204,0,0,0,0,0,0.0,0.0,0.0,0.0,84.2,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,42.7,0.85,0.93
742750000,1883,1375,508,10.0,5,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.98,0.74,0.37
742810101,1643,856,787,11.0,8,837,53,0,0,0,519,0,0,0,0,0,0,265,0,0,0,0,0,6.33,0.0,0.0,0.0,62.01,0.0,0.0,0.0,0.0,0.0,0.0,31.66,0.0,0.0,0.0,0.0,0.0,47.9,1.31,0.96
742810102,3568,1894,1674,15.0,17,1862,131,0,0,0,1155,0,0,0,0,0,0,576,0,0,0,0,0,7.04,0.0,0.0,0.0,62.03,0.0,0.0,0.0,0.0,0.0,0.0,30.93,0.0,0.0,0.0,0.0,0.0,46.92,0.81,0.91
742810103,2933,1587,1346,18.0,10,1559,132,0,0,0,1022,0,0,0,0,0,0,405,0,0,0,0,0,8.47,0.0,0.0,0.0,65.55,0.0,0.0,0.0,0.0,0.0,0.0,25.98,0.0,0.0,0.0,0.0,0.0,45.89,1.15,0.64
742810104,2530,1245,1285,3.0,9,1233,102,0,0,0,749,0,0,0,0,0,0,382,0,0,0,0,0,8.27,0.0,0.0,0.0,60.75,0.0,0.0,0.0,0.0,0.0,0.0,30.98,0.0,0.0,0.0,0.0,0.0,50.79,0.24,0.73
742810201,1115,615,500,7.0,2,606,38,0,0,0,390,0,0,0,0,0,0,178,0,0,0,0,0,6.27,0.0,0.0,0.0,64.36,0.0,0.0,0.0,0.0,0.0,0.0,29.37,0.0,0.0,0.0,0.0,0.0,44.84,1.16,0.33
742810202,3204,1733,1471,4.0,21,1708,110,0,0,0,1097,0,0,0,0,0,0,501,0,0,0,0,0,6.44,0.0,0.0,0.0,64.23,0.0,0.0,0.0,0.0,0.0,0.0,29.33,0.0,0.0,0.0,0.0,0.0,45.91,0.23,1.23
742810203,3758,2194,1564,12.0,12,2170,164,0,0,0,1438,0,0,0,0,0,0,568,0,0,0,0,0,7.56,0.0,0.0,0.0,66.27,0.0,0.0,0.0,0.0,0.0,0.0,26.18,0.0,0.0,0.0,0.0,0.0,41.62,0.55,0.55
742810204,1156,448,708,5.0,3,440,17,0,0,0,278,0,0,0,0,0,0,145,0,0,0,0,0,3.86,0.0,0.0,0.0,63.18,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0,0.0,0.0,61.25,1.14,0.68
742810205,2297,1122,1175,7.0,11,1104,89,0,0,0,651,0,0,0,0,0,0,364,0,0,0,0,0,8.06,0.0,0.0,0.0,58.97,0.0,0.0,0.0,0.0,0.0,0.0,32.97,0.0,0.0,0.0,0.0,0.0,51.15,0.63,1.0
742810206,3283,1596,1687,24.0,13,1559,134,0,0,0,921,0,0,0,0,0,0,504,0,0,0,0,0,8.6,0.0,0.0,0.0,59.08,0.0,0.0,0.0,0.0,0.0,0.0,32.33,0.0,0.0,0.0,0.0,0.0,51.39,1.54,0.83
742820000,7882,4310,3572,39.0,38,4233,0,0,0,0,1936,1013,0,0,0,0,0,0,0,0,0,0,1284,0.0,0.0,0.0,0.0,45.74,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33,45.32,0.92,0.9
743090000,3075,1558,1517,14.0,14,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,49.33,0.92,0.92
743150000,873,584,289,6.0,4,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.1,1.05,0.7
751010101,1122,734,388,12.0,4,718,0,0,0,0,356,0,0,0,308,54,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49.58,0.0,0.0,0.0,42.9,7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58,1.67,0.56
751010102,1122,734,388,12.0,4,718,0,0,0,0,356,0,0,0,308,54,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49.58,0.0,0.0,0.0,42.9,7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58,1.67,0.56
751010103,1217,750,467,7.0,2,741,0,0,0,0,340,0,0,0,371,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45.88,0.0,0.0,0.0,50.07,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.37,0.94,0.27
751010104,1122,719,403,8.0,6,705,0,0,0,0,375,0,0,0,304,26,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53.19,0.0,0.0,0.0,43.12,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.92,1.13,0.85
751010105,932,563,369,10.0,2,551,0,0,0,0,351,0,0,0,180,20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63.7,0.0,0.0,0.0,32.67,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.59,1.81,0.36
751010199,1058,655,403,12.0,1,642,0,0,0,0,403,0,0,0,220,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62.77,0.0,0.0,0.0,34.27,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.09,1.87,0.16
751010201,2584,1561,1023,18.0,10,1533,0,0,0,0,609,0,0,0,810,114,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39.73,0.0,0.0,0.0,52.84,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.59,1.17,0.65
751010202,1217,750,467,7.0,2,741,0,0,0,0,340,0,0,0,371,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45.88,0.0,0.0,0.0,50.07,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.37,0.94,0.27
751010203,1313,809,504,10.0,3,796,0,0,0,0,367,0,0,0,392,37,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46.11,0.0,0.0,0.0,49.25,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39,1.26,0.38
751010204,1133,693,440,11.0,2,680,0,0,0,0,276,0,0,0,357,47,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40.59,0.0,0.0,0.0,52.5,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83,1.62,0.29
751010205,1133,693,440,11.0,2,680,0,0,0,0,276,0,0,0,357,47,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40.59,0.0,0.0,0.0,52.5,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83,1.62,0.29
751010206,1313,809,504,10.0,3,796,0,0,0,0,367,0,0,0,392,37,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46.11,0.0,0.0,0.0,49.25,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39,1.26,0.38
751010301,1122,719,403,8.0,6,705,0,0,0,0,375,0,0,0,304,26,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53.19,0.0,0.0,0.0,43.12,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.92,1.13,0.85
