CODE_IRIS,inscrits,votants,abstentions,blancs,nuls,exprimes,RN,EXD,LR,DVD,DVC,MODEM,UDI,UG,PS,DVG,EELV,PCF,EXG,AUTRE,score_RN,score_EXD,score_LR,score_DVD,score_DVC,score_MODEM,score_UDI,score_UG,score_PS,score_DVG,score_EELV,score_PCF,score_EXG,score_AUTRE,pct_abstention,score_blanc,score_nul
692900401,1147,533,614,0.0,24,509,80,0,189,0,0,0,0,240,0,0,0,0,0,0,15.72,0.0,37.13,0.0,0.0,0.0,0.0,47.15,0.0,0.0,0.0,0.0,0.0,0.0,53.53,0.0,4.72
692900402,584,265,319,0.0,2,263,32,0,80,0,0,0,0,151,0,0,0,0,0,0,12.17,0.0,30.42,0.0,0.0,0.0,0.0,57.41,0.0,0.0,0.0,0.0,0.0,0.0,54.62,0.0,0.76
692900403,819,513,306,0.0,9,504,52,0,256,0,0,0,0,196,0,0,0,0,0,0,10.32,0.0,50.79,0.0,0.0,0.0,0.0,38.89,0.0,0.0,0.0,0.0,0.0,0.0,37.36,0.0,1.79
692900404,996,549,447,0.0,13,536,81,0,222,0,0,0,0,233,0,0,0,0,0,0,15.11,0.0,41.42,0.0,0.0,0.0,0.0,43.47,0.0,0.0,0.0,0.0,0.0,0.0,44.88,0.0,2.43
692900405,1286,777,509,0.0,23,754,126,0,363,0,0,0,0,265,0,0,0,0,0,0,16.71,0.0,48.14,0.0,0.0,0.0,0.0,35.15,0.0,0.0,0.0,0.0,0.0,0.0,39.58,0.0,3.05
692900501,760,421,339,0.0,12,409,93,0,134,0,0,0,0,182,0,0,0,0,0,0,22.74,0.0,32.76,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,44.61,0.0,2.93
692900502,974,623,351,0.0,20,603,88,0,255,0,0,0,0,260,0,0,0,0,0,0,14.59,0.0,42.29,0.0,0.0,0.0,0.0,43.12,0.0,0.0,0.0,0.0,0.0,0.0,36.04,0.0,3.32
692900601,2077,1354,723,0.0,21,1333,164,0,704,0,0,0,0,465,0,0,0,0,0,0,12.3,0.0,52.81,0.0,0.0,0.0,0.0,34.88,0.0,0.0,0.0,0.0,0.0,0.0,34.81,0.0,1.58
692900602,2038,1353,685,0.0,26,1327,144,0,687,0,0,0,0,496,0,0,0,0,0,0,10.85,0.0,51.77,0.0,0.0,0.0,0.0,37.38,0.0,0.0,0.0,0.0,0.0,0.0,33.61,0.0,1.96
692900701,2565,1431,1134,0.0,40,1391,224,0,639,0,0,0,0,528,0,0,0,0,0,0,16.1,0.0,45.94,0.0,0.0,0.0,0.0,37.96,0.0,0.0,0.0,0.0,0.0,0.0,44.21,0.0,2.88
692920000,3245,1902,1343,0.0,42,1860,0,0,331,0,0,0,0,0,0,0,0,0,0,1529,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2,41.39,0.0,2.26
692940000,1913,1333,580,0.0,55,1278,0,0,0,550,0,0,0,0,0,728,0,0,0,0,0.0,0.0,0.0,43.04,0.0,0.0,0.0,0.0,0.0,56.96,0.0,0.0,0.0,0.0,30.32,0.0,4.3
692950000,1181,988,193,0.0,22,966,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.34,0.0,2.28
692970000,3556,2208,1348,0.0,69,2139,0,0,0,1023,0,0,0,0,0,0,0,0,0,1116,0.0,0.0,0.0,47.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.17,37.91,0.0,3.23
693810101,945,513,432,0.0,8,505,0,0,0,191,0,0,0,150,0,0,0,164,0,0,0.0,0.0,0.0,37.82,0.0,0.0,0.0,29.7,0.0,0.0,0.0,32.48,0.0,0.0,45.71,0.0,1.58
693810102,1245,700,545,0.0,9,691,0,0,0,192,0,0,0,251,0,0,0,248,0,0,0.0,0.0,0.0,27.79,0.0,0.0,0.0,36.32,0.0,0.0,0.0,35.89,0.0,0.0,43.78,0.0,1.3
693810201,2313,1403,910,0.0,21,1382,0,0,0,307,0,0,0,468,0,0,0,607,0,0,0.0,0.0,0.0,22.21,0.0,0.0,0.0,33.86,0.0,0.0,0.0,43.92,0.0,0.0,39.34,0.0,1.52
693810202,815,458,357,0.0,6,452,0,0,0,72,0,0,0,156,0,0,0,224,0,0,0.0,0.0,0.0,15.93,0.0,0.0,0.0,34.51,0.0,0.0,0.0,49.56,0.0,0.0,43.8,0.0,1.33
693810301,1801,1084,717,0.0,24,1060,0,0,0,264,0,0,0,309,0,0,0,487,0,0,0.0,0.0,0.0,24.91,0.0,0.0,0.0,29.15,0.0,0.0,0.0,45.94,0.0,0.0,39.81,0.0,2.26
693810302,1843,1132,711,0.0,23,1109,0,0,0,166,0,0,0,310,0,0,0,633,0,0,0.0,0.0,0.0,14.97,0.0,0.0,0.0,27.95,0.0,0.0,0.0,57.08,0.0,0.0,38.58,0.0,2.07
693810303,1009,568,441,0.0,9,559,0,0,0,136,0,0,0,198,0,0,0,225,0,0,0.0,0.0,0.0,24.33,0.0,0.0,0.0,35.42,0.0,0.0,0.0,40.25,0.0,0.0,43.71,0.0,1.61
693810304,1324,738,586,0.0,5,733,0,0,0,81,0,0,0,200,0,0,0,452,0,0,0.0,0.0,0.0,11.05,0.0,0.0,0.0,27.29,0.0,0.0,0.0,61.66,0.0,0.0,44.26,0.0,0.68
693810401,1043,642,401,0.0,14,628,0,0,0,107,0,0,0,204,0,0,0,317,0,0,0.0,0.0,0.0,17.04,0.0,0.0,0.0,32.48,0.0,0.0,0.0,50.48,0.0,0.0,38.45,0.0,2.23
693810402,2341,1308,1033,0.0,23,1285,0,0,0,470,0,0,0,360,0,0,0,455,0,0,0.0,0.0,0.0,36.58,0.0,0.0,0.0,28.02,0.0,0.0,0.0,35.41,0.0,0.0,44.13,0.0,1.79
693810501,1811,1002,809,0.0,15,987,0,0,0,280,0,0,0,338,0,0,0,369,0,0,0.0,0.0,0.0,28.37,0.0,0.0,0.0,34.25,0.0,0.0,0.0,37.39,0.0,0.0,44.67,0.0,1.52
693820101,1892,1088,804,0.0,21,1067,71,0,0,580,0,0,0,0,416,0,0,0,0,0,6.65,0.0,0.0,54.36,0.0,0.0,0.0,0.0,38.99,0.0,0.0,0.0,0.0,0.0,42.49,0.0,1.97
693820102,1005,571,434,0.0,7,564,54,0,0,318,0,0,0,0,192,0,0,0,0,0,9.57,0.0,0.0,56.38,0.0,0.0,0.0,0.0,34.04,0.0,0.0,0.0,0.0,0.0,43.18,0.0,1.24
693820103,1005,571,434,0.0,7,564,54,0,0,318,0,0,0,0,192,0,0,0,0,0,9.57,0.0,0.0,56.38,0.0,0.0,0.0,0.0,34.04,0.0,0.0,0.0,0.0,0.0,43.18,0.0,1.24
693820201,1057,577,480,0.0,13,564,48,0,0,317,0,0,0,0,199,0,0,0,0,0,8.51,0.0,0.0,56.21,0.0,0.0,0.0,0.0,35.28,0.0,0.0,0.0,0.0,0.0,45.41,0.0,2.3
693820202,1005,571,434,0.0,7,564,54,0,0,318,0,0,0,0,192,0,0,0,0,0,9.57,0.0,0.0,56.38,0.0,0.0,0.0,0.0,34.04,0.0,0.0,0.0,0.0,0.0,43.18,0.0,1.24
693820203,780,477,303,0.0,5,472,43,0,0,278,0,0,0,0,151,0,0,0,0,0,9.11,0.0,0.0,58.9,0.0,0.0,0.0,0.0,31.99,0.0,0.0,0.0,0.0,0.0,38.85,0.0,1.06
693820204,1652,1006,646,0.0,29,977,83,0,0,619,0,0,0,0,275,0,0,0,0,0,8.5,0.0,0.0,63.36,0.0,0.0,0.0,0.0,28.15,0.0,0.0,0.0,0.0,0.0,39.1,0.0,2.97
693820301,1318,835,483,0.0,19,816,94,0,0,484,0,0,0,0,238,0,0,0,0,0,11.52,0.0,0.0,59.31,0.0,0.0,0.0,0.0,29.17,0.0,0.0,0.0,0.0,0.0,36.65,0.0,2.33
693820302,1790,1131,659,0.0,22,1109,109,0,0,689,0,0,0,0,311,0,0,0,0,0,9.83,0.0,0.0,62.13,0.0,0.0,0.0,0.0,28.04,0.0,0.0,0.0,0.0,0.0,36.82,0.0,1.98
693820401,961,582,379,0.0,11,571,48,0,0,313,0,0,0,0,210,0,0,0,0,0,8.41,0.0,0.0,54.82,0.0,0.0,0.0,0.0,36.78,0.0,0.0,0.0,0.0,0.0,39.44,0.0,1.93
693820402,1848,1116,732,0.0,15,1101,108,0,0,613,0,0,0,0,380,0,0,0,0,0,9.81,0.0,0.0,55.68,0.0,0.0,0.0,0.0,34.51,0.0,0.0,0.0,0.0,0.0,39.61,0.0,1.36
693820501,743,464,279,0.0,8,456,40,0,0,144,0,0,0,0,272,0,0,0,0,0,8.77,0.0,0.0,31.58,0.0,0.0,0.0,0.0,59.65,0.0,0.0,0.0,0.0,0.0,37.55,0.0,1.75
693820502,792,436,356,0.0,7,429,91,0,0,189,0,0,0,0,149,0,0,0,0,0,21.21,0.0,0.0,44.06,0.0,0.0,0.0,0.0,34.73,0.0,0.0,0.0,0.0,0.0,44.95,0.0,1.63
693820503,1527,933,594,0.0,22,911,126,0,0,361,0,0,0,0,424,0,0,0,0,0,13.83,0.0,0.0,39.63,0.0,0.0,0.0,0.0,46.54,0.0,0.0,0.0,0.0,0.0,38.9,0.0,2.41
693820504,1501,899,602,0.0,31,868,105,0,0,343,0,0,0,0,420,0,0,0,0,0,12.1,0.0,0.0,39.52,0.0,0.0,0.0,0.0,48.39,0.0,0.0,0.0,0.0,0.0,40.11,0.0,3.57
693830101,897,543,354,0.0,12,531,38,0,0,285,0,0,0,208,0,0,0,0,0,0,7.16,0.0,0.0,53.67,0.0,0.0,0.0,39.17,0.0,0.0,0.0,0.0,0.0,0.0,39.46,0.0,2.26
693830102,957,556,401,0.0,12,544,52,0,0,304,0,0,0,188,0,0,0,0,0,0,9.56,0.0,0.0,55.88,0.0,0.0,0.0,34.56,0.0,0.0,0.0,0.0,0.0,0.0,41.9,0.0,2.21
693830103,1680,979,701,0.0,23,956,91,0,0,433,0,0,0,432,0,0,0,0,0,0,9.52,0.0,0.0,45.29,0.0,0.0,0.0,45.19,0.0,0.0,0.0,0.0,0.0,0.0,41.73,0.0,2.41
693830104,906,488,418,0.0,13,475,59,0,0,167,0,0,0,249,0,0,0,0,0,0,12.42,0.0,0.0,35.16,0.0,0.0,0.0,52.42,0.0,0.0,0.0,0.0,0.0,0.0,46.14,0.0,2.74
693830105,849,488,361,0.0,17,471,55,0,0,158,0,0,0,258,0,0,0,0,0,0,11.68,0.0,0.0,33.55,0.0,0.0,0.0,54.78,0.0,0.0,0.0,0.0,0.0,0.0,42.52,0.0,3.61
693830201,1909,1086,823,0.0,35,1051,62,0,0,356,0,0,0,633,0,0,0,0,0,0,5.9,0.0,0.0,33.87,0.0,0.0,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,43.11,0.0,3.33
693830202,1030,536,494,0.0,16,520,40,0,0,120,0,0,0,360,0,0,0,0,0,0,7.69,0.0,0.0,23.08,0.0,0.0,0.0,69.23,0.0,0.0,0.0,0.0,0.0,0.0,47.96,0.0,3.08
693830204,3325,1914,1411,0.0,57,1857,199,0,0,636,0,0,0,1022,0,0,0,0,0,0,10.72,0.0,0.0,34.25,0.0,0.0,0.0,55.04,0.0,0.0,0.0,0.0,0.0,0.0,42.44,0.0,3.07
693830205,932,563,369,0.0,17,546,49,0,0,216,0,0,0,281,0,0,0,0,0,0,8.97,0.0,0.0,39.56,0.0,0.0,0.0,51.47,0.0,0.0,0.0,0.0,0.0,0.0,39.59,0.0,3.11
693830301,1928,1019,909,0.0,31,988,101,0,0,308,0,0,0,579,0,0,0,0,0,0,10.22,0.0,0.0,31.17,0.0,0.0,0.0,58.6,0.0,0.0,0.0,0.0,0.0,0.0,47.15,0.0,3.14
693830302,4157,2423,1734,0.0,71,2352,277,0,0,742,0,0,0,1333,0,0,0,0,0,0,11.78,0.0,0.0,31.55,0.0,0.0,0.0,56.68,0.0,0.0,0.0,0.0,0.0,0.0,41.71,0.0,3.02
693830401,1910,1028,882,0.0,35,993,105,0,0,348,0,0,0,540,0,0,0,0,0,0,10.57,0.0,0.0,35.05,0.0,0.0,0.0,54.38,0.0,0.0,0.0,0.0,0.0,0.0,46.18,0.0,3.52
693830402,994,566,428,0.0,16,550,85,0,0,178,0,0,0,287,0,0,0,0,0,0,15.45,0.0,0.0,32.36,0.0,0.0,0.0,52.18,0.0,0.0,0.0,0.0,0.0,0.0,43.06,0.0,2.91
693830403,729,454,275,0.0,12,442,52,0,0,132,0,0,0,258,0,0,0,0,0,0,11.76,0.0,0.0,29.86,0.0,0.0,0.0,58.37,0.0,0.0,0.0,0.0,0.0,0.0,37.72,0.0,2.71
693830404,3198,1694,1504,0.0,32,1662,210,0,0,506,0,0,0,946,0,0,0,0,0,0,12.64,0.0,0.0,30.45,0.0,0.0,0.0,56.92,0.0,0.0,0.0,0.0,0.0,0.0,47.03,0.0,1.93
693830405,844,496,348,0.0,19,477,41,0,0,169,0,0,0,267,0,0,0,0,0,0,8.6,0.0,0.0,35.43,0.0,0.0,0.0,55.97,0.0,0.0,0.0,0.0,0.0,0.0,41.23,0.0,3.98
693830501,2423,1432,991,0.0,42,1390,154,0,0,421,0,0,0,815,0,0,0,0,0,0,11.08,0.0,0.0,30.29,0.0,0.0,0.0,58.63,0.0,0.0,0.0,0.0,0.0,0.0,40.9,0.0,3.02
693830502,2198,1249,949,0.0,27,1222,128,0,0,344,0,0,0,750,0,0,0,0,0,0,10.47,0.0,0.0,28.15,0.0,0.0,0.0,61.37,0.0,0.0,0.0,0.0,0.0,0.0,43.18,0.0,2.21
693830601,2129,1127,1002,0.0,38,1089,139,0,0,306,0,0,0,644,0,0,0,0,0,0,12.76,0.0,0.0,28.1,0.0,0.0,0.0,59.14,0.0,0.0,0.0,0.0,0.0,0.0,47.06,0.0,3.49
693830602,2425,1410,1015,0.0,38,1372,151,0,0,416,0,0,0,805,0,0,0,0,0,0,11.01,0.0,0.0,30.32,0.0,0.0,0.0,58.67,0.0,0.0,0.0,0.0,0.0,0.0,41.86,0.0,2.77
693830603,949,603,346,0.0,8,595,45,0,0,225,0,0,0,325,0,0,0,0,0,0,7.56,0.0,0.0,37.82,0.0,0.0,0.0,54.62,0.0,0.0,0.0,0.0,0.0,0.0,36.46,0.0,1.34
693830604,3507,2185,1322,0.0,56,2129,219,0,0,759,0,0,0,1151,0,0,0,0,0,0,10.29,0.0,0.0,35.65,0.0,0.0,0.0,54.06,0.0,0.0,0.0,0.0,0.0,0.0,37.7,0.0,2.63
693830701,1047,619,428,0.0,17,602,80,0,0,189,0,0,0,333,0,0,0,0,0,0,13.29,0.0,0.0,31.4,0.0,0.0,0.0,55.32,0.0,0.0,0.0,0.0,0.0,0.0,40.88,0.0,2.82
693830702,3730,2182,1548,0.0,71,2111,266,0,0,805,0,0,0,1040,0,0,0,0,0,0,12.6,0.0,0.0,38.13,0.0,0.0,0.0,49.27,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0,3.36
693830703,956,610,346,0.0,8,602,62,0,0,269,0,0,0,271,0,0,0,0,0,0,10.3,0.0,0.0,44.68,0.0,0.0,0.0,45.02,0.0,0.0,0.0,0.0,0.0,0.0,36.19,0.0,1.33
693830802,2098,1150,948,0.0,19,1131,131,0,0,366,0,0,0,634,0,0,0,0,0,0,11.58,0.0,0.0,32.36,0.0,0.0,0.0,56.06,0.0,0.0,0.0,0.0,0.0,0.0,45.19,0.0,1.68
693830803,1002,557,445,0.0,8,549,65,0,0,165,0,0,0,319,0,0,0,0,0,0,11.84,0.0,0.0,30.05,0.0,0.0,0.0,58.11,0.0,0.0,0.0,0.0,0.0,0.0,44.41,0.0,1.46
693830804,789,481,308,0.0,6,475,49,0,0,215,0,0,0,211,0,0,0,0,0,0,10.32,0.0,0.0,45.26,0.0,0.0,0.0,44.42,0.0,0.0,0.0,0.0,0.0,0.0,39.04,0.0,1.26
693830901,2442,1549,893,0.0,30,1519,219,0,0,609,0,0,0,691,0,0,0,0,0,0,14.42,0.0,0.0,40.09,0.0,0.0,0.0,45.49,0.0,0.0,0.0,0.0,0.0,0.0,36.57,0.0,1.97
693830902,1940,1085,855,0.0,25,1060,152,0,0,409,0,0,0,499,0,0,0,0,0,0,14.34,0.0,0.0,38.58,0.0,0.0,0.0,47.08,0.0,0.0,0.0,0.0,0.0,0.0,44.07,0.0,2.36
693840101,1753,965,788,0.0,25,940,0,0,0,273,0,0,0,472,0,0,0,195,0,0,0.0,0.0,0.0,29.04,0.0,0.0,0.0,50.21,0.0,0.0,0.0,20.74,0.0,0.0,44.95,0.0,2.66
693840102,2718,1641,1077,0.0,43,1598,0,0,0,415,0,0,0,848,0,0,0,335,0,0,0.0,0.0,0.0,25.97,0.0,0.0,0.0,53.07,0.0,0.0,0.0,20.96,0.0,0.0,39.62,0.0,2.69
693840103,1081,654,427,0.0,18,636,0,0,0,124,0,0,0,378,0,0,0,134,0,0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,59.43,0.0,0.0,0.0,21.07,0.0,0.0,39.5,0.0,2.83
693840201,1158,640,518,0.0,21,619,0,0,0,191,0,0,0,296,0,0,0,132,0,0,0.0,0.0,0.0,30.86,0.0,0.0,0.0,47.82,0.0,0.0,0.0,21.32,0.0,0.0,44.73,0.0,3.39
693840202,962,532,430,0.0,9,523,0,0,0,97,0,0,0,297,0,0,0,129,0,0,0.0,0.0,0.0,18.55,0.0,0.0,0.0,56.79,0.0,0.0,0.0,24.67,0.0,0.0,44.7,0.0,1.72
693840203,891,529,362,0.0,13,516,0,0,0,136,0,0,0,249,0,0,0,131,0,0,0.0,0.0,0.0,26.36,0.0,0.0,0.0,48.26,0.0,0.0,0.0,25.39,0.0,0.0,40.63,0.0,2.52
693840204,1158,640,518,0.0,21,619,0,0,0,191,0,0,0,296,0,0,0,132,0,0,0.0,0.0,0.0,30.86,0.0,0.0,0.0,47.82,0.0,0.0,0.0,21.32,0.0,0.0,44.73,0.0,3.39
693840301,2854,1719,1135,0.0,51,1668,0,0,0,750,0,0,0,745,0,0,0,173,0,0,0.0,0.0,0.0,44.96,0.0,0.0,0.0,44.66,0.0,0.0,0.0,10.37,0.0,0.0,39.77,0.0,3.06
693840302,841,498,343,0.0,8,490,0,0,0,177,0,0,0,232,0,0,0,81,0,0,0.0,0.0,0.0,36.12,0.0,0.0,0.0,47.35,0.0,0.0,0.0,16.53,0.0,0.0,40.78,0.0,1.63
693840303,2160,1283,877,0.0,31,1252,0,0,0,341,0,0,0,646,0,0,0,265,0,0,0.0,0.0,0.0,27.24,0.0,0.0,0.0,51.6,0.0,0.0,0.0,21.17,0.0,0.0,40.6,0.0,2.48
693840401,897,569,328,0.0,16,553,0,0,0,256,0,0,0,255,0,0,0,42,0,0,0.0,0.0,0.0,46.29,0.0,0.0,0.0,46.11,0.0,0.0,0.0,7.59,0.0,0.0,36.57,0.0,2.89
693840402,1582,935,647,0.0,35,900,0,0,0,475,0,0,0,335,0,0,0,90,0,0,0.0,0.0,0.0,52.78,0.0,0.0,0.0,37.22,0.0,0.0,0.0,10.0,0.0,0.0,40.9,0.0,3.89
693840403,2067,1288,779,0.0,32,1256,0,0,0,512,0,0,0,576,0,0,0,168,0,0,0.0,0.0,0.0,40.76,0.0,0.0,0.0,45.86,0.0,0.0,0.0,13.38,0.0,0.0,37.69,0.0,2.55
693840501,2093,1170,923,0.0,29,1141,0,0,0,615,0,0,0,442,0,0,0,84,0,0,0.0,0.0,0.0,53.9,0.0,0.0,0.0,38.74,0.0,0.0,0.0,7.36,0.0,0.0,44.1,0.0,2.54
693840502,1505,905,600,0.0,33,872,0,0,0,495,0,0,0,326,0,0,0,51,0,0,0.0,0.0,0.0,56.77,0.0,0.0,0.0,37.39,0.0,0.0,0.0,5.85,0.0,0.0,39.87,0.0,3.78
693850101,736,444,292,0.0,27,417,21,0,0,125,0,0,0,271,0,0,0,0,0,0,5.04,0.0,0.0,29.98,0.0,0.0,0.0,64.99,0.0,0.0,0.0,0.0,0.0,0.0,39.67,0.0,6.47
693850102,836,442,394,0.0,10,432,28,0,0,155,0,0,0,249,0,0,0,0,0,0,6.48,0.0,0.0,35.88,0.0,0.0,0.0,57.64,0.0,0.0,0.0,0.0,0.0,0.0,47.13,0.0,2.31
693850103,945,561,384,0.0,14,547,34,0,0,231,0,0,0,282,0,0,0,0,0,0,6.22,0.0,0.0,42.23,0.0,0.0,0.0,51.55,0.0,0.0,0.0,0.0,0.0,0.0,40.63,0.0,2.56
693850104,929,543,386,0.0,10,533,20,0,0,178,0,0,0,335,0,0,0,0,0,0,3.75,0.0,0.0,33.4,0.0,0.0,0.0,62.85,0.0,0.0,0.0,0.0,0.0,0.0,41.55,0.0,1.88
693850201,724,403,321,0.0,7,396,14,0,0,157,0,0,0,225,0,0,0,0,0,0,3.54,0.0,0.0,39.65,0.0,0.0,0.0,56.82,0.0,0.0,0.0,0.0,0.0,0.0,44.34,0.0,1.77
693850202,1615,924,691,0.0,28,896,57,0,0,356,0,0,0,483,0,0,0,0,0,0,6.36,0.0,0.0,39.73,0.0,0.0,0.0,53.91,0.0,0.0,0.0,0.0,0.0,0.0,42.79,0.0,3.12
693850203,1035,643,392,0.0,14,629,30,0,0,238,0,0,0,361,0,0,0,0,0,0,4.77,0.0,0.0,37.84,0.0,0.0,0.0,57.39,0.0,0.0,0.0,0.0,0.0,0.0,37.87,0.0,2.23
693850204,1768,1074,694,0.0,23,1051,78,0,0,443,0,0,0,530,0,0,0,0,0,0,7.42,0.0,0.0,42.15,0.0,0.0,0.0,50.43,0.0,0.0,0.0,0.0,0.0,0.0,39.25,0.0,2.19
693850301,821,422,399,0.0,8,414,84,0,0,128,0,0,0,202,0,0,0,0,0,0,20.29,0.0,0.0,30.92,0.0,0.0,0.0,48.79,0.0,0.0,0.0,0.0,0.0,0.0,48.6,0.0,1.93
693850302,4641,2823,1818,0.0,62,2761,248,0,0,1154,0,0,0,1359,0,0,0,0,0,0,8.98,0.0,0.0,41.8,0.0,0.0,0.0,49.22,0.0,0.0,0.0,0.0,0.0,0.0,39.17,0.0,2.25
693850401,920,561,359,0.0,9,552,32,0,0,283,0,0,0,237,0,0,0,0,0,0,5.8,0.0,0.0,51.27,0.0,0.0,0.0,42.93,0.0,0.0,0.0,0.0,0.0,0.0,39.02,0.0,1.63
693850402,920,561,359,0.0,9,552,32,0,0,283,0,0,0,237,0,0,0,0,0,0,5.8,0.0,0.0,51.27,0.0,0.0,0.0,42.93,0.0,0.0,0.0,0.0,0.0,0.0,39.02,0.0,1.63
693850403,1043,663,380,0.0,21,642,74,0,0,275,0,0,0,293,0,0,0,0,0,0,11.53,0.0,0.0,42.83,0.0,0.0,0.0,45.64,0.0,0.0,0.0,0.0,0.0,0.0,36.43,0.0,3.27
693850404,2032,1218,814,0.0,25,1193,116,0,0,534,0,0,0,543,0,0,0,0,0,0,9.72,0.0,0.0,44.76,0.0,0.0,0.0,45.52,0.0,0.0,0.0,0.0,0.0,0.0,40.06,0.0,2.1
693850501,950,564,386,0.0,8,556,59,0,0,240,0,0,0,257,0,0,0,0,0,0,10.61,0.0,0.0,43.17,0.0,0.0,0.0,46.22,0.0,0.0,0.0,0.0,0.0,0.0,40.63,0.0,1.44
693850502,3536,2144,1392,0.0,46,2098,219,0,0,971,0,0,0,908,0,0,0,0,0,0,10.44,0.0,0.0,46.28,0.0,0.0,0.0,43.28,0.0,0.0,0.0,0.0,0.0,0.0,39.37,0.0,2.19
693850503,984,568,416,0.0,18,550,58,0,0,263,0,0,0,229,0,0,0,0,0,0,10.55,0.0,0.0,47.82,0.0,0.0,0.0,41.64,0.0,0.0,0.0,0.0,0.0,0.0,42.28,0.0,3.27
693850504,1912,1169,743,0.0,17,1152,113,0,0,535,0,0,0,504,0,0,0,0,0,0,9.81,0.0,0.0,46.44,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,38.86,0.0,1.48
693850601,841,490,351,0.0,7,483,62,0,0,143,0,0,0,278,0,0,0,0,0,0,12.84,0.0,0.0,29.61,0.0,0.0,0.0,57.56,0.0,0.0,0.0,0.0,0.0,0.0,41.74,0.0,1.45
693850602,966,619,347,0.0,9,610,50,0,0,303,0,0,0,257,0,0,0,0,0,0,8.2,0.0,0.0,49.67,0.0,0.0,0.0,42.13,0.0,0.0,0.0,0.0,0.0,0.0,35.92,0.0,1.48
693850603,1865,1267,598,0.0,30,1237,110,0,0,585,0,0,0,542,0,0,0,0,0,0,8.89,0.0,0.0,47.29,0.0,0.0,0.0,43.82,0.0,0.0,0.0,0.0,0.0,0.0,32.06,0.0,2.43
693870101,1322,744,578,0.0,33,711,62,0,0,191,0,0,0,458,0,0,0,0,0,0,8.72,0.0,0.0,26.86,0.0,0.0,0.0,64.42,0.0,0.0,0.0,0.0,0.0,0.0,43.72,0.0,4.64
693870102,1046,610,436,0.0,17,593,61,0,0,180,0,0,0,352,0,0,0,0,0,0,10.29,0.0,0.0,30.35,0.0,0.0,0.0,59.36,0.0,0.0,0.0,0.0,0.0,0.0,41.68,0.0,2.87
693870103,1784,1060,724,0.0,54,1006,109,0,0,330,0,0,0,567,0,0,0,0,0,0,10.83,0.0,0.0,32.8,0.0,0.0,0.0,56.36,0.0,0.0,0.0,0.0,0.0,0.0,40.58,0.0,5.37
693870201,1938,1093,845,0.0,54,1039,74,0,0,256,0,0,0,709,0,0,0,0,0,0,7.12,0.0,0.0,24.64,0.0,0.0,0.0,68.24,0.0,0.0,0.0,0.0,0.0,0.0,43.6,0.0,5.2
693870202,2031,1092,939,0.0,44,1048,89,0,0,226,0,0,0,733,0,0,0,0,0,0,8.49,0.0,0.0,21.56,0.0,0.0,0.0,69.94,0.0,0.0,0.0,0.0,0.0,0.0,46.23,0.0,4.2
693870203,963,557,406,0.0,16,541,57,0,0,166,0,0,0,318,0,0,0,0,0,0,10.54,0.0,0.0,30.68,0.0,0.0,0.0,58.78,0.0,0.0,0.0,0.0,0.0,0.0,42.16,0.0,2.96
693870301,1977,1208,769,0.0,38,1170,122,0,0,397,0,0,0,651,0,0,0,0,0,0,10.43,0.0,0.0,33.93,0.0,0.0,0.0,55.64,0.0,0.0,0.0,0.0,0.0,0.0,38.9,0.0,3.25
693870302,850,485,365,0.0,13,472,60,0,0,136,0,0,0,276,0,0,0,0,0,0,12.71,0.0,0.0,28.81,0.0,0.0,0.0,58.47,0.0,0.0,0.0,0.0,0.0,0.0,42.94,0.0,2.75
693870401,1694,945,749,0.0,31,914,116,0,0,258,0,0,0,540,0,0,0,0,0,0,12.69,0.0,0.0,28.23,0.0,0.0,0.0,59.08,0.0,0.0,0.0,0.0,0.0,0.0,44.21,0.0,3.39
693870402,2923,1708,1215,0.0,53,1655,194,0,0,585,0,0,0,876,0,0,0,0,0,0,11.72,0.0,0.0,35.35,0.0,0.0,0.0,52.93,0.0,0.0,0.0,0.0,0.0,0.0,41.57,0.0,3.2
693870403,1138,600,538,0.0,23,577,104,0,0,133,0,0,0,340,0,0,0,0,0,0,18.02,0.0,0.0,23.05,0.0,0.0,0.0,58.93,0.0,0.0,0.0,0.0,0.0,0.0,47.28,0.0,3.99
693870501,3414,1856,1558,0.0,53,1803,239,0,0,580,0,0,0,984,0,0,0,0,0,0,13.26,0.0,0.0,32.17,0.0,0.0,0.0,54.58,0.0,0.0,0.0,0.0,0.0,0.0,45.64,0.0,2.94
693870502,3145,1825,1320,0.0,55,1770,209,0,0,524,0,0,0,1037,0,0,0,0,0,0,11.81,0.0,0.0,29.6,0.0,0.0,0.0,58.59,0.0,0.0,0.0,0.0,0.0,0.0,41.97,0.0,3.11
